run,case,case_label,biomass_share_world_pct,efficiency_gain_pct_per_yr,carbon_budget_share_world_pct,objective_kind,constraint,constraint_name,component,year,g_value,g_bound,slack,active,ineq_tolerance,lambda_raw,objective_scale,f_opt_scaled,kkt_residual,kkt_residual_relative,objective_grad_norm,max_constraint_violation,run_feasible,termination_message,x_eval_distance_from_x_opt,n_database_entries,min_residual_kerosene_fraction,blend_degenerate,n_gradient_points,lambda_eur_discounted2020_per_unit_g,f_opt_eur_discounted2020,budget_adjusted_gtco2,shadow_price_eur_per_tco2_discounted2020,undiscount_factor_to_year,shadow_price_eur_per_tco2_undiscounted_year,allocated_resource_mj,allocated_resource_ej,shadow_price_eur_per_gj_discounted2020,shadow_price_eur_per_ej_discounted2020,shadow_price_eur_per_gj_undiscounted_year,shadow_price_eur_per_ej_undiscounted_year,ramp_branch_active,ramp_rate_cap_mj,ramp_volume_cap_mj,ramp_previous_consumption_mj,shadow_price_eur_per_gj_of_cap_discounted2020,d_obj_d_volume_bound_eur_per_ej_per_yr_discounted2020,d_obj_d_rate_bound_eur_per_unit_tau_discounted2020,shadow_price_eur_per_gj_of_cap_undiscounted_year,d_obj_d_volume_bound_eur_per_ej_per_yr_undiscounted_year,d_obj_d_rate_bound_eur_per_unit_tau_undiscounted_year,lambda_gtco2_per_unit_g
opt_B15_2_6,B15,15 % biomass,15.0,1.35,2.6,min_surplus_loss,G4,electricity_trajectory_constraint,3,2045.0,-0.5341951904921243,0.0,0.5341951904921243,False,0.0001,0.0,1e-10,4.98171135890611,2.2108654277046664e-15,3.607192423553876e-15,0.6129047658418175,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,19,4.2119296950876414e-16,True,18,0.0,49817113589.0611,,,3.005434456537094,,1895265009000.0002,1.8952650090000003,0.0,0.0,0.0,0.0,,,,,,,,,,,
opt_B15_2_6,B15,15 % biomass,15.0,1.35,2.6,min_surplus_loss,G4,electricity_trajectory_constraint,4,2050.0,-0.3426046694552434,0.0,0.3426046694552434,False,0.0001,0.0,1e-10,4.98171135890611,2.2108654277046664e-15,3.607192423553876e-15,0.6129047658418175,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,19,4.2119296950876414e-16,True,18,0.0,49817113589.0611,,,3.7453181345368614,,2142397116000.0002,2.142397116,0.0,0.0,0.0,0.0,,,,,,,,,,,
opt_B15_2_6,B15,15 % biomass,15.0,1.35,2.6,min_surplus_loss,G5,biofuel_use_growth_constraint,0,2030.0,0.0,0.0,0.0,True,0.0001,12.837497228300185,1e-10,4.98171135890611,2.2108654277046664e-15,3.607192423553876e-15,0.6129047658418175,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,19,4.2119296950876414e-16,True,18,128374972283.00185,49817113589.0611,,,1.552969421732896,,,,,,,,volume,89799803521.1634,154900000000.0,36088527006.640396,828.7603117043373,4143801558521.686,0.0,1287.0394220226592,6435197110113.296,0.0,
opt_B15_2_6,B15,15 % biomass,15.0,1.35,2.6,min_surplus_loss,G5,biofuel_use_growth_constraint,1,2035.0,1.3978689876627815e-06,0.0,1.3978689876627815e-06,True,0.0001,4.713474289950997,1e-10,4.98171135890611,2.2108654277046664e-15,3.607192423553876e-15,0.6129047658418175,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,19,4.2119296950876414e-16,True,18,47134742899.50997,49817113589.0611,,,1.9352824430911528,,,,,,,,rate,385440768000.0,154900000000.0,154900000000.00003,304.29143253395716,0.0,488693014382.11957,588.8898669660233,0.0,945759010795.0083,
opt_B15_2_6,B15,15 % biomass,15.0,1.35,2.6,min_surplus_loss,G5,biofuel_use_growth_constraint,2,2040.0,-3.478141446787746e-06,0.0,3.478141446787746e-06,True,0.0001,1.3911630496420493,1e-10,4.98171135890611,2.2108654277046664e-15,3.607192423553876e-15,0.6129047658418175,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,19,4.2119296950876414e-16,True,18,13911630496.420492,49817113589.0611,,,2.411714024837406,,,,,,,,rate,959099971829.759,154900000000.0,385440767999.9997,89.81039700723365,0.0,358904788498.572,216.59699403856075,0.0,865575712003.309,
opt_B15_2_6,B15,15 % biomass,15.0,1.35,2.6,min_surplus_loss,G5,biofuel_use_growth_constraint,3,2045.0,-8.293202851521288,0.0,8.293202851521288,False,0.0001,0.0,1e-10,4.98171135890611,2.2108654277046664e-15,3.607192423553876e-15,0.6129047658418175,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,19,4.2119296950876414e-16,True,18,0.0,49817113589.0611,,,3.005434456537094,,,,,,,,rate,2386547641903.427,154900000000.0,959099971829.7596,0.0,0.0,0.0,0.0,0.0,0.0,
opt_B15_2_6,B15,15 % biomass,15.0,1.35,2.6,min_surplus_loss,G5,biofuel_use_growth_constraint,4,2050.0,-10.445071060715913,0.0,10.445071060715913,False,0.0001,0.0,1e-10,4.98171135890611,2.2108654277046664e-15,3.607192423553876e-15,0.6129047658418175,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,19,4.2119296950876414e-16,True,18,0.0,49817113589.0611,,,3.7453181345368614,,,,,,,,rate,2741955752226.551,154900000000.0,1101930520281.3752,0.0,0.0,0.0,0.0,0.0,0.0,
opt_B15_2_6,B15,15 % biomass,15.0,1.35,2.6,min_surplus_loss,G6,electrofuel_use_growth_constraint,0,2030.0,-0.999999880338917,0.0,0.999999880338917,False,0.0001,0.0,1e-10,4.98171135890611,2.2108654277046664e-15,3.607192423553876e-15,0.6129047658418175,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,19,4.2119296950876414e-16,True,18,0.0,49817113589.0611,,,1.552969421732896,,,,,,,,volume,0.0,154900000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
opt_B15_2_6,B15,15 % biomass,15.0,1.35,2.6,min_surplus_loss,G6,electrofuel_use_growth_constraint,1,2035.0,-0.9711362840184967,0.0,0.9711362840184967,False,0.0001,0.0,1e-10,4.98171135890611,2.2108654277046664e-15,3.607192423553876e-15,0.6129047658418175,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,19,4.2119296950876414e-16,True,18,0.0,49817113589.0611,,,1.9352824430911528,,,,,,,,volume,46122.208487360236,154900000000.0,18535.481162937343,0.0,0.0,0.0,0.0,0.0,0.0,
opt_B15_2_6,B15,15 % biomass,15.0,1.35,2.6,min_surplus_loss,G6,electrofuel_use_growth_constraint,2,2040.0,1.2786254488783085e-12,0.0,1.2786254488783085e-12,True,0.0001,3.7265769897676275,1e-10,4.98171135890611,2.2108654277046664e-15,3.607192423553876e-15,0.6129047658418175,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,19,4.2119296950876414e-16,True,18,37265769897.67628,49817113589.0611,,,2.411714024837406,,,,,,,,volume,11180313152.363714,154900000000.0,4493117104.0556345,240.57953452341044,1202897672617.052,0.0,580.2090374989639,2901045187494.819,0.0,
opt_B15_2_6,B15,15 % biomass,15.0,1.35,2.6,min_surplus_loss,G6,electrofuel_use_growth_constraint,3,2045.0,-4.378060820489025e-12,0.0,4.378060820489025e-12,True,0.0001,1.20872822442682,1e-10,4.98171135890611,2.2108654277046664e-15,3.607192423553876e-15,0.6129047658418175,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,19,4.2119296950876414e-16,True,18,12087282244.2682,49817113589.0611,,,3.005434456537094,,,,,,,,rate,385440768000.12915,154900000000.0,154900000000.05194,78.032809840337,0.0,125320942308.6147,234.52249543455562,0.0,376643878140.00793,
opt_B15_2_6,B15,15 % biomass,15.0,1.35,2.6,min_surplus_loss,G6,electrofuel_use_growth_constraint,4,2050.0,-2.2220252710539317,0.0,2.2220252710539317,False,0.0001,0.0,1e-10,4.98171135890611,2.2108654277046664e-15,3.607192423553876e-15,0.6129047658418175,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,19,4.2119296950876414e-16,True,18,0.0,49817113589.0611,,,3.7453181345368614,,,,,,,,rate,959099971829.6222,154900000000.0,385440767999.9447,0.0,0.0,0.0,0.0,0.0,0.0,
opt_B15_2_8,B15,15 % biomass,15.0,1.35,2.8,min_surplus_loss,G1,aviation_carbon_budget_constraint,0,,1.7506742783125434e-05,0.0,1.7506742783125434e-05,True,0.0001,57.80965440425321,1e-10,0.10133366333435974,0.04992111546920131,0.08021114705936971,0.6223712950053103,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,21,0.15835884932734573,False,20,578096544042.5321,1013336633.3435973,2.7382319985881525,211.12036684276637,,,,,,,,,,,,,,,,,,,
opt_B15_2_8,B15,15 % biomass,15.0,1.35,2.8,min_surplus_loss,G2,blend_completeness_constraint,0,2030.0,-0.9164304355589873,0.0,0.9164304355589873,False,0.0001,0.0,1e-10,0.10133366333435974,0.04992111546920131,0.08021114705936971,0.6223712950053103,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,21,0.15835884932734573,False,20,0.0,1013336633.3435973,,,1.552969421732896,,,,,,,,,,,,,,,,,,
opt_B15_2_8,B15,15 % biomass,15.0,1.35,2.8,min_surplus_loss,G2,blend_completeness_constraint,1,2035.0,-0.7934975746673476,0.0,0.7934975746673476,False,0.0001,0.0,1e-10,0.10133366333435974,0.04992111546920131,0.08021114705936971,0.6223712950053103,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,21,0.15835884932734573,False,20,0.0,1013336633.3435973,,,1.9352824430911528,,,,,,,,,,,,,,,,,,
opt_B15_2_8,B15,15 % biomass,15.0,1.35,2.8,min_surplus_loss,G2,blend_completeness_constraint,2,2040.0,-0.42536954655814163,0.0,0.42536954655814163,False,0.0001,0.0,1e-10,0.10133366333435974,0.04992111546920131,0.08021114705936971,0.6223712950053103,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,21,0.15835884932734573,False,20,0.0,1013336633.3435973,,,2.411714024837406,,,,,,,,,,,,,,,,,,
opt_B15_2_8,B15,15 % biomass,15.0,1.35,2.8,min_surplus_loss,G2,blend_completeness_constraint,3,2045.0,-0.29531415574305453,0.0,0.29531415574305453,False,0.0001,0.0,1e-10,0.10133366333435974,0.04992111546920131,0.08021114705936971,0.6223712950053103,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,21,0.15835884932734573,False,20,0.0,1013336633.3435973,,,3.005434456537094,,,,,,,,,,,,,,,,,,
opt_B15_2_8,B15,15 % biomass,15.0,1.35,2.8,min_surplus_loss,G2,blend_completeness_constraint,4,2050.0,-0.15844465198568813,0.0,0.15844465198568813,False,0.0001,0.0,1e-10,0.10133366333435974,0.04992111546920131,0.08021114705936971,0.6223712950053103,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,21,0.15835884932734573,False,20,0.0,1013336633.3435973,,,3.7453181345368614,,,,,,,,,,,,,,,,,,
opt_B15_2_8,B15,15 % biomass,15.0,1.35,2.8,min_surplus_loss,G3,biomass_trajectory_constraint,0,2030.0,-0.8054225612574755,0.0,0.8054225612574755,False,0.0001,0.0,1e-10,0.10133366333435974,0.04992111546920131,0.08021114705936971,0.6223712950053103,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,21,0.15835884932734573,False,20,0.0,1013336633.3435973,,,1.552969421732896,,1675243500000.0,1.6752435,0.0,0.0,0.0,0.0,,,,,,,,,,,
opt_B15_2_8,B15,15 % biomass,15.0,1.35,2.8,min_surplus_loss,G3,biomass_trajectory_constraint,1,2035.0,-0.5890674017185978,0.0,0.5890674017185978,False,0.0001,0.0,1e-10,0.10133366333435974,0.04992111546920131,0.08021114705936971,0.6223712950053103,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,21,0.15835884932734573,False,20,0.0,1013336633.3435973,,,1.9352824430911528,,1973813250000.0,1.97381325,0.0,0.0,0.0,0.0,,,,,,,,,,,
opt_B15_2_8,B15,15 % biomass,15.0,1.35,2.8,min_surplus_loss,G3,biomass_trajectory_constraint,2,2040.0,-0.11181903472704108,0.0,0.11181903472704108,False,0.0001,0.0,1e-10,0.10133366333435974,0.04992111546920131,0.08021114705936971,0.6223712950053103,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,21,0.15835884932734573,False,20,0.0,1013336633.3435973,,,2.411714024837406,,2272383000000.0,2.272383,0.0,0.0,0.0,0.0,,,,,,,,,,,
opt_B15_2_8,B15,15 % biomass,15.0,1.35,2.8,min_surplus_loss,G3,biomass_trajectory_constraint,3,2045.0,1.1674235889813644e-06,0.0,1.1674235889813644e-06,True,0.0001,4.668136347561737,1e-10,0.10133366333435974,0.04992111546920131,0.08021114705936971,0.6223712950053103,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,21,0.15835884932734573,False,20,46681363475.61737,1013336633.3435973,,,3.005434456537094,,2318853000000.0,2.318853,20.131230170958386,20131230170.958385,60.503092808277465,60503092808.277466,,,,,,,,,,,
opt_B15_2_8,B15,15 % biomass,15.0,1.35,2.8,min_surplus_loss,G3,biomass_trajectory_constraint,4,2050.0,5.956179474537749e-06,0.0,5.956179474537749e-06,True,0.0001,2.9125757648018205,1e-10,0.10133366333435974,0.04992111546920131,0.08021114705936971,0.6223712950053103,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,21,0.15835884932734573,False,20,29125757648.018204,1013336633.3435973,,,3.7453181345368614,,2365323000000.0,2.365323,12.31364919210535,12313649192.10535,46.11853362151734,46118533621.51734,,,,,,,,,,,
opt_B15_2_8,B15,15 % biomass,15.0,1.35,2.8,min_surplus_loss,G4,electricity_trajectory_constraint,0,2030.0,-0.9999999601477602,0.0,0.9999999601477602,False,0.0001,0.0,1e-10,0.10133366333435974,0.04992111546920131,0.08021114705936971,0.6223712950053103,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,21,0.15835884932734573,False,20,0.0,1013336633.3435973,,,1.552969421732896,,1065287574000.0001,1.065287574,0.0,0.0,0.0,0.0,,,,,,,,,,,
opt_B15_2_8,B15,15 % biomass,15.0,1.35,2.8,min_surplus_loss,G4,electricity_trajectory_constraint,1,2035.0,-0.999999968489037,0.0,0.999999968489037,False,0.0001,0.0,1e-10,0.10133366333435974,0.04992111546920131,0.08021114705936971,0.6223712950053103,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,21,0.15835884932734573,False,20,0.0,1013336633.3435973,,,1.9352824430911528,,1356710238000.0002,1.3567102380000002,0.0,0.0,0.0,0.0,,,,,,,,,,,
opt_B15_2_8,B15,15 % biomass,15.0,1.35,2.8,min_surplus_loss,G4,electricity_trajectory_constraint,2,2040.0,-0.9104035246871147,0.0,0.9104035246871147,False,0.0001,0.0,1e-10,0.10133366333435974,0.04992111546920131,0.08021114705936971,0.6223712950053103,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,21,0.15835884932734573,False,20,0.0,1013336633.3435973,,,2.411714024837406,,1648132902000.0002,1.6481329020000002,0.0,0.0,0.0,0.0,,,,,,,,,,,
opt_B15_2_8,B15,15 % biomass,15.0,1.35,2.8,min_surplus_loss,G4,electricity_trajectory_constraint,3,2045.0,-0.8061465914401298,0.0,0.8061465914401298,False,0.0001,0.0,1e-10,0.10133366333435974,0.04992111546920131,0.08021114705936971,0.6223712950053103,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,21,0.15835884932734573,False,20,0.0,1013336633.3435973,,,3.005434456537094,,1895265009000.0002,1.8952650090000003,0.0,0.0,0.0,0.0,,,,,,,,,,,
opt_B15_2_8,B15,15 % biomass,15.0,1.35,2.8,min_surplus_loss,G4,electricity_trajectory_constraint,4,2050.0,-0.573368949668839,0.0,0.573368949668839,False,0.0001,0.0,1e-10,0.10133366333435974,0.04992111546920131,0.08021114705936971,0.6223712950053103,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,21,0.15835884932734573,False,20,0.0,1013336633.3435973,,,3.7453181345368614,,2142397116000.0002,2.142397116,0.0,0.0,0.0,0.0,,,,,,,,,,,
opt_B15_2_8,B15,15 % biomass,15.0,1.35,2.8,min_surplus_loss,G5,biofuel_use_growth_constraint,0,2030.0,-3.9402941413815366e-16,0.0,3.9402941413815366e-16,True,0.0001,5.489052805764624,1e-10,0.10133366333435974,0.04992111546920131,0.08021114705936971,0.6223712950053103,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,21,0.15835884932734573,False,20,54890528057.64624,1013336633.3435973,,,1.552969421732896,,,,,,,,volume,89799803521.1529,154900000000.0,36088527006.63617,354.36105911973044,1771805295598.6519,0.0,550.3118890658244,2751559445329.121,0.0,
opt_B15_2_8,B15,15 % biomass,15.0,1.35,2.8,min_surplus_loss,G5,biofuel_use_growth_constraint,1,2035.0,-3.9402941413815366e-16,0.0,3.9402941413815366e-16,True,0.0001,2.0975264451375955,1e-10,0.10133366333435974,0.04992111546920131,0.08021114705936971,0.6223712950053103,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,21,0.15835884932734573,False,20,20975264451.375954,1013336633.3435973,,,1.9352824430911528,,,,,,,,rate,385440767999.99976,154900000000.0,154899999999.99994,135.4116491373528,0.0,217471541831.86578,262.0597871655381,0.0,420868856779.17303,
opt_B15_2_8,B15,15 % biomass,15.0,1.35,2.8,min_surplus_loss,G5,biofuel_use_growth_constraint,2,2040.0,1.5498291181117354e-06,0.0,1.5498291181117354e-06,True,0.0001,0.6646665002556637,1e-10,0.10133366333435974,0.04992111546920131,0.08021114705936971,0.6223712950053103,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,21,0.15835884932734573,False,20,6646665002.556636,1013336633.3435973,,,2.411714024837406,,,,,,,,rate,959099971829.7592,154900000000.0,385440767999.99976,42.90939317338047,0.0,171476657432.58868,103.48518531350412,0.0,413552659662.4135,
opt_B15_2_8,B15,15 % biomass,15.0,1.35,2.8,min_surplus_loss,G5,biofuel_use_growth_constraint,3,2045.0,-8.293198402669393,0.0,8.293198402669393,False,0.0001,0.0,1e-10,0.10133366333435974,0.04992111546920131,0.08021114705936971,0.6223712950053103,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,21,0.15835884932734573,False,20,0.0,1013336633.3435973,,,3.005434456537094,,,,,,,,rate,2386547641903.4263,154900000000.0,959099971829.7594,0.0,0.0,0.0,0.0,0.0,0.0,
opt_B15_2_8,B15,15 % biomass,15.0,1.35,2.8,min_surplus_loss,G5,biofuel_use_growth_constraint,4,2050.0,-10.445054629961442,0.0,10.445054629961442,False,0.0001,0.0,1e-10,0.10133366333435974,0.04992111546920131,0.08021114705936971,0.6223712950053103,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,21,0.15835884932734573,False,20,0.0,1013336633.3435973,,,3.7453181345368614,,,,,,,,rate,2741955752217.1055,154900000000.0,1101930520277.5793,0.0,0.0,0.0,0.0,0.0,0.0,
opt_B15_2_8,B15,15 % biomass,15.0,1.35,2.8,min_surplus_loss,G6,electrofuel_use_growth_constraint,0,2030.0,-0.9999998803391968,0.0,0.9999998803391968,False,0.0001,0.0,1e-10,0.10133366333435974,0.04992111546920131,0.08021114705936971,0.6223712950053103,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,21,0.15835884932734573,False,20,0.0,1013336633.3435973,,,1.552969421732896,,,,,,,,volume,0.0,154900000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
opt_B15_2_8,B15,15 % biomass,15.0,1.35,2.8,min_surplus_loss,G6,electrofuel_use_growth_constraint,1,2035.0,-0.9999998795016515,0.0,0.9999998795016515,False,0.0001,0.0,1e-10,0.10133366333435974,0.04992111546920131,0.08021114705936971,0.6223712950053103,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,21,0.15835884932734573,False,20,0.0,1013336633.3435973,,,1.9352824430911528,,,,,,,,volume,46122.15185041602,154900000000.0,18535.458401819713,0.0,0.0,0.0,0.0,0.0,0.0,
opt_B15_2_8,B15,15 % biomass,15.0,1.35,2.8,min_surplus_loss,G6,electrofuel_use_growth_constraint,2,2040.0,-0.5837871621264813,0.0,0.5837871621264813,False,0.0001,0.0,1e-10,0.10133366333435974,0.04992111546920131,0.08021114705936971,0.6223712950053103,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,21,0.15835884932734573,False,20,0.0,1013336633.3435973,,,2.411714024837406,,,,,,,,volume,46444.97597206093,154900000000.0,18665.194176014717,0.0,0.0,0.0,0.0,0.0,0.0,
opt_B15_2_8,B15,15 % biomass,15.0,1.35,2.8,min_surplus_loss,G6,electrofuel_use_growth_constraint,3,2045.0,-0.00010968741751447348,0.0,0.00010968741751447348,False,0.0001,0.0,1e-10,0.10133366333435974,0.04992111546920131,0.08021114705936971,0.6223712950053103,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,21,0.15835884932734573,False,20,0.0,1013336633.3435973,,,3.005434456537094,,,,,,,,rate,160423658485.07495,154900000000.0,64470670365.97986,0.0,0.0,0.0,0.0,0.0,0.0,
opt_B15_2_8,B15,15 % biomass,15.0,1.35,2.8,min_surplus_loss,G6,electrofuel_use_growth_constraint,4,2050.0,-0.0005765420939818469,0.0,0.0005765420939818469,False,0.0001,0.0,1e-10,0.10133366333435974,0.04992111546920131,0.08021114705936971,0.6223712950053103,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,21,0.15835884932734573,False,20,0.0,1013336633.3435973,,,3.7453181345368614,,,,,,,,rate,399185397881.58746,154900000000.0,160423658485.0773,0.0,0.0,0.0,0.0,0.0,0.0,
opt_B15_3_0,B15,15 % biomass,15.0,1.35,3.0,min_surplus_loss,G1,aviation_carbon_budget_constraint,0,,5.2857471836777354e-06,0.0,5.2857471836777354e-06,True,0.0001,44.72357433498344,1e-10,-4.341308600258768,6.862141585559709e-16,1.0917893742553426e-15,0.6285224739652782,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,28,0.4056093142691537,False,26,447235743349.83435,-43413086002.58768,2.985820834800208,149.78653043653253,,,,,,,,,,,,,,,,,,,
opt_B15_3_0,B15,15 % biomass,15.0,1.35,3.0,min_surplus_loss,G2,blend_completeness_constraint,0,2030.0,-0.9164305480972779,0.0,0.9164305480972779,False,0.0001,0.0,1e-10,-4.341308600258768,6.862141585559709e-16,1.0917893742553426e-15,0.6285224739652782,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,28,0.4056093142691537,False,26,0.0,-43413086002.58768,,,1.552969421732896,,,,,,,,,,,,,,,,,,
opt_B15_3_0,B15,15 % biomass,15.0,1.35,3.0,min_surplus_loss,G2,blend_completeness_constraint,1,2035.0,-0.7934982159258892,0.0,0.7934982159258892,False,0.0001,0.0,1e-10,-4.341308600258768,6.862141585559709e-16,1.0917893742553426e-15,0.6285224739652782,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,28,0.4056093142691537,False,26,0.0,-43413086002.58768,,,1.9352824430911528,,,,,,,,,,,,,,,,,,
opt_B15_3_0,B15,15 % biomass,15.0,1.35,3.0,min_surplus_loss,G2,blend_completeness_constraint,2,2040.0,-0.4700710761877477,0.0,0.4700710761877477,False,0.0001,0.0,1e-10,-4.341308600258768,6.862141585559709e-16,1.0917893742553426e-15,0.6285224739652782,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,28,0.4056093142691537,False,26,0.0,-43413086002.58768,,,2.411714024837406,,,,,,,,,,,,,,,,,,
opt_B15_3_0,B15,15 % biomass,15.0,1.35,3.0,min_surplus_loss,G2,blend_completeness_constraint,3,2045.0,-0.40571241991711426,0.0,0.40571241991711426,False,0.0001,0.0,1e-10,-4.341308600258768,6.862141585559709e-16,1.0917893742553426e-15,0.6285224739652782,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,28,0.4056093142691537,False,26,0.0,-43413086002.58768,,,3.005434456537094,,,,,,,,,,,,,,,,,,
opt_B15_3_0,B15,15 % biomass,15.0,1.35,3.0,min_surplus_loss,G2,blend_completeness_constraint,4,2050.0,-0.40563275846880104,0.0,0.40563275846880104,False,0.0001,0.0,1e-10,-4.341308600258768,6.862141585559709e-16,1.0917893742553426e-15,0.6285224739652782,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,28,0.4056093142691537,False,26,0.0,-43413086002.58768,,,3.7453181345368614,,,,,,,,,,,,,,,,,,
opt_B15_3_0,B15,15 % biomass,15.0,1.35,3.0,min_surplus_loss,G3,biomass_trajectory_constraint,0,2030.0,-0.8054228190195143,0.0,0.8054228190195143,False,0.0001,0.0,1e-10,-4.341308600258768,6.862141585559709e-16,1.0917893742553426e-15,0.6285224739652782,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,28,0.4056093142691537,False,26,0.0,-43413086002.58768,,,1.552969421732896,,1675243500000.0,1.6752435,0.0,0.0,0.0,0.0,,,,,,,,,,,
