run,block,year,rpk,rpk_no_elasticity,ask,airfare_per_rpk,total_cost_per_rpk,co2_emissions,cumulative_co2_emissions,biofuel_mandate_share,electrofuel_mandate_share,biofuel_energy,electrofuel_energy,dropin_energy,biomass_allocated_share,electricity_allocated_share,area_loss,total_airline_cost,cumulative_total_airline_cost_discounted,cumulative_total_surplus_loss_discounted
efuel_wind,C,2042,2033122196319.2563,2014340022088.1343,2295763366230.812,0.09141620842867983,0.08667210525275694,,3.0760769635167384,39.0879969054701,3.484385887425574,723668498709.3074,64509325207.30656,1851382920591.7556,99.70807729125471,8.45764403842129,-1725864945.8495476,176214980991.09894,4241789855490.568,-55464794243.81494
efuel_wind,C,2043,2075825250725.6758,2058655502574.0732,2341257553788.538,0.0915153314202009,0.08678039334132973,,3.183666227012525,39.14802240710025,5.082909450047657,726617708576.9967,94342748123.80136,1856077686430.4915,99.7099209089878,12.028702949119818,-1578557843.709687,180140931765.83853,4307244086436.6826,-56038363441.28241
efuel_wind,C,2044,2119553366267.9187,2103945923630.7031,2388170255828.877,0.09160840785669261,0.08688205864509752,,3.2891042598639935,39.20804790873039,6.68143301266974,730245142144.2782,124440880388.18353,1862487884742.856,99.80444423130314,15.4413625231659,-1435652458.1672823,184151159869.50317,4371274084377.5996,-56537544787.766846
efuel_wind,C,2045,2164754332466.086,2150232733950.5786,2437023054569.1196,0.09167561191966933,0.08695545383507915,,3.392472413113483,39.26807341036054,8.279956575291823,734620346852.54,154900000000.0,1870782758236.152,100.0,18.7196505879141,-1336261342.585951,188237195421.0423,4433906358727.023,-56982159821.60309
efuel_wind,C,2046,2206683800503.6284,2197537854097.4912,2482496292517.6626,0.09193853992878673,0.08724252126557427,,3.4926048324938668,39.226413257176716,10.642217116583394,736422741504.3,199793201924.84003,1877364460207.3499,99.84516945435122,23.531319013298475,-842806788.8376445,192516658391.83606,4495204141135.786,-57250511597.42526
efuel_wind,C,2047,2250338842063.855,2245883686887.636,2530236694707.1523,0.09216063873322673,0.08748490900059454,,3.5895590830755673,39.18475310399289,13.004477657874965,738908401484.5795,245225937058.23706,1885703859160.683,99.78383984059217,28.16643267123676,-411042173.48242795,196870688818.45963,4555188941629.329,-57375752601.65375
efuel_wind,C,2048,2295581195497.4766,2295293127999.164,2580107281881.468,0.09235091491954514,0.08769249334922505,,3.6833682679851107,39.14309295080906,15.366738199166537,741958068556.6754,291276813730.53143,1895501894776.4055,99.79885913985979,32.64661285369207,-26605151.85290232,201305238718.76855,4613883649372.507,-57383509884.18851
efuel_wind,C,2049,2342469925262.4575,2345789576815.1455,2632195033059.263,0.09250924258841844,0.08786517147326656,,3.7740505723026616,39.101432797625236,17.72899874045811,745518593926.896,338025930689.70026,1906627303877.6572,99.88220310888109,36.9916015701175,306856909.85550785,205821521654.15573,4671310944572.142,-57297892198.5126
efuel_wind,C,2050,2390285484800.644,2397396947505.079,2685714027865.8926,0.09266917287241289,0.0880395501715805,,3.861590592373953,39.05977264444141,20.09125928174968,749342215714.9891,385440767506.1865,1918450018990.6455,100.00000243206229,41.2072789289562,657926383.6602384,210439658863.5069,4727498336751.986,-57122225843.87286
r_3_2,D,2019,1361496901347.7095,1361496901347.7095,1652315857408.9397,0.09236379319842411,0.08824028498633725,,,,,,,1927690920589.4683,,,-0.0,120138874582.93698,2122964250109.073,-21661937833.379364
r_3_2,D,2020,462908946458.2212,462908946458.2212,709983046715.0631,0.121768405058906,0.11711115249230034,,0.0928776882208452,0.0,0.0,0.0,0.0,1047099078025.3121,0.0,0.0,-0.0,54211800218.718834,2177176050327.7917,-21661937833.379364
r_3_2,D,2021,687555935180.5933,687555935180.5933,826157688416.4329,0.09175645441581162,0.08709920184920594,,0.17594778708092298,0.4,0.0,3757616230.993715,0.0,939404057748.4287,0.8010065972694458,0.0,-0.0,59885573180.91405,2235204706510.848,-21661937833.379364
r_3_2,D,2022,912202923902.9652,912202923902.9652,1090959425893.8142,0.09127505337409517,0.08661780080748947,,0.2839073018599997,0.8,0.0,9797020875.459648,0.0,1224627609432.456,2.058381744783099,0.0,-0.0,79013011158.63652,2309393655453.4414,-21661937833.379364
r_3_2,D,2023,1136849912625.3374,1136849912625.3374,1353514774009.468,0.09081165341299384,0.08615440084638816,,0.41572408548074746,1.2000000000000002,0.0,17998429696.420647,0.0,1499869141368.387,3.727902742638801,0.0,-0.0,97944623074.50467,2398506746330.784,-21661937833.379364
r_3_2,D,2024,1361496901347.7095,1361496901347.7095,1613982106501.2495,0.09036581500357434,0.08570856243696866,,0.5704085313085648,1.6,0.0,28248342439.512722,0.0,1765521402469.5452,5.76910332372609,0.0,-0.0,116691942176.89952,2501384643572.985,-21661937833.379364
r_3_2,D,2025,1422540591591.548,1391449833177.3591,1679373859390.2847,0.09012355190040036,0.08525817466990727,,0.7280117083806406,2.0,0.0,36088527006.640396,0.0,1804426350332.0198,7.268667295714845,0.0,-2836564207.6339803,121283214232.94543,2604994771900.547,-24085165016.308777
r_3_2,D,2026,1456292984636.9973,1422061729507.2612,1712417569338.9927,0.08995465445312256,0.08507318714603952,,0.8849445985483,3.271391088819816,2e-07,59365309958.72542,3629.3618431382342,1814680921569.1174,11.79427450840281,8.701663705384743e-07,-3120149556.6693788,123891485621.48773,2707551292199.615,-26668003374.727783
r_3_2,D,2027,1490775097883.1575,1453347087556.421,1746336324030.3225,0.08979083270429354,0.08489370392552796,,1.041181147981375,4.542782177639632,4e-07,82898410798.79515,7299.351591791974,1824837897947.9937,16.24867284502283,1.701114399039122e-06,-3408411841.558556,126557419779.24274,2809066178122.154,-29401976142.791412
r_3_2,D,2028,1526013216501.711,1485320723482.662,1781167220892.217,0.08963125501062955,0.08471881820730018,,1.1966866585031566,5.8141732664594485,6e-07,106678003678.82164,11008.753828602368,1834792304767.0613,20.63279035478582,2.4957704247583056e-06,-3702387413.0734444,129282036270.74586,2909551032057.4717,-32279667964.070587
r_3_2,D,2029,1562038042189.3035,1517997779399.2808,1816952823407.7266,0.08947490329162473,0.0845474176196775,,1.3514160081830953,7.085564355279264,8e-07,130687115233.81183,14755.309096748557,1844413637093.5698,24.946142228429537,3.256520253648239e-06,-4003471884.3789105,132066282690.80247,3009017037766.0195,-35294891450.279724
r_3_2,D,2030,1598885077113.0203,1551393730546.065,1853741576091.526,0.08932057682107461,0.08437818813288057,,1.5053119804581117,8.35695544409908,1e-06,154899999999.9897,18535.45840182335,1853545840182.335,29.18661581131317,3.985223979095276e-06,-4313451052.306174,134911025839.4977,3107474915816.2227,-38442841997.989105
r_3_2,D,2031,1632221355809.8523,1585524392618.0786,1886533126428.3706,0.08943241354484063,0.08450082959274288,,1.656460493362395,10.815612661931564,1e-06,200931869745.56638,18577.946162291828,1857794616229.1826,36.556975915257354,3.7871544388746835e-06,-4243966391.934418,137924058644.92407,3205010560369.8486,-41444044265.15054
r_3_2,D,2032,1666437915605.5369,1620405929255.6763,1920440384197.9663,0.08953333133373768,0.08461147520983214,,1.8047909047074004,13.274269879764045,1e-06,247078615054.75824,18613.34877870889,1861334877870.8887,43.45707400663761,3.607247830344038e-06,-4185900920.3202367,140999770384.98224,3301629449059.07,-44312397128.28119
r_3_2,D,2033,1701582461177.7175,1656054859699.3013,1955524449151.2107,0.08962203093670515,0.08470870769998078,,1.950224156559281,15.732927097596527,1e-06,293263853346.03973,18640.132985224394,1864013298522.4395,49.91933764794133,3.4426600924893307e-06,-4142093485.3849554,144138851331.31717,3397336733074.3335,-47062720958.1297
r_3_2,D,2034,1737697261208.7449,1692488066612.6858,1991840608588.7563,0.08969767851924747,0.08479161989991785,,2.092678430600713,18.19158431542901,1e-06,339407158750.9686,18657.37215988955,1865737215988.955,55.97148106832165,3.291164840273743e-06,-4114867281.6237597,147342165673.54016,3492137376913.6646,-49710245961.09213
r_3_2,D,2035,1774810626371.6177,1729722804078.1648,2029428759443.1956,0.08976034800701208,0.08486029887715915,,2.232077642053988,20.650241533261493,1e-06,385440767999.98895,18665.194176017587,1866519417601.7588,61.639889742104536,3.1510962944272694e-06,-4105259071.329634,150610960204.2535,3586036409517.0503,-52269686886.64862
r_3_2,D,2036,1808543121385.5935,1767776705767.8845,2063300957169.082,0.09005340458459937,0.0851813517062251,,2.366568562258686,24.306942083551476,1e-06,452765488630.83325,18627.003227083016,1862700322708.3015,70.28029818041145,3.015118739217613e-06,-3717869883.347406,154054147698.6204,3679103950444.5894,-54515734868.48297
r_3_2,D,2037,1843284562919.3716,1806667793294.7778,2098495973284.331,0.09032738664670611,0.08548135167644119,,2.4961504093573557,27.963642633841456,1e-06,519731732797.07306,18585.981075587642,1858598107558.7642,78.3736792988963,2.8894598727456496e-06,-3344517210.6839375,157566455962.666,3771341745558.8726,-56473581107.71268
r_3_2,D,2038,1878980839556.16,1846414484747.2632,2134960433417.3452,0.09058680106534545,0.08576526280798888,,2.620853370471471,31.62034318413144,1e-06,586444167068.3822,18546.420057916614,1854642005791.6614,85.9808954113883,2.7735835554452227e-06,-2978838983.712653,161151285515.70966,3862752906165.4385,-58163292287.427185
r_3_2,D,2039,1915554860640.3699,1887035603411.7031,2172616518788.3838,0.09083713468116811,0.08603910958892862,,2.7407374312125383,35.27704373442142,1e-06,653087078775.6835,18513.089806854667,1851308980685.4666,93.16759727280632,2.66710103022349e-06,-2612262297.838923,164812634578.24167,3953342070463.637,-59599120669.72623
r_3_2,D,2040,1952921779865.9094,1928550386686.7605,2211379321242.3037,0.09108396275880827,0.08630900133251247,,2.8558850775928923,38.9337442847114,1e-06,719898496214.2279,18490.348396748457,1849034839674.8457,100.00000000000196,2.5696213373056537e-06,-2235369784.5426874,168554728500.7394,4043115330100.6777,-60789692027.987854
r_3_2,D,2041,1988428886593.7734,1970978495193.8691,2248262129932.643,0.09146358697152775,0.08672386685864084,,2.9686346640924,39.07863514416243,1.5637812844881394,721441090084.5182,28869382729.79624,1846126630121.797,99.8060745533381,3.8951914019602776,-1603905506.6401603,172444242018.83383,4132112266022.9287,-61617453360.744965
r_3_2,D,2042,2024762385501.573,2014340022088.1343,2286323625000.008,0.09183568003053867,0.08713023343688167,,3.0790102134977912,39.223526003613465,3.127561568976279,723664087719.6307,57702716206.38311,1844974589110.0237,99.70746953887274,7.565247848363253,-959891927.9835916,176418019302.96945,4220336846402.165,-62097484045.19751
r_3_2,D,2043,2061883481910.342,2058655502574.0732,2325533074311.924,0.09220314047752746,0.08753128273290142,,3.187029837022859,39.3684168630645,4.691341853464419,726578497679.8461,86582808951.88196,1845587289443.4902,99.70454020417132,11.039310493866555,-297888981.0918333,180479306017.39337,4307793805885.9854,-62241835578.48364
r_3_2,D,2044,2100056470002.7544,2103945923630.7031,2366202463706.977,0.09255388418942348,0.0879138508561527,,3.292711000530085,39.513307722515535,6.255122137952558,730235562274.8601,115599348543.09679,1848075001472.8738,99.80313492647353,14.344252810883615,359614124.91646385,184624051293.32068,4394485111098.082,-62072976658.73117
r_3_2,D,2045,2139435271311.81,2150232733950.5786,2408519526557.826,0.09288188101443806,0.08827140153410665,,3.3960600050122403,39.658198581966566,7.818902422440697,734620346851.9973,144835746830.59845,1852379515760.5696,99.99999999999856,17.503386528795055,1000086668.8402967,188850949890.1952,4480411535728.489,-61617941236.224976
r_3_2,D,2046,2173857809367.715,2197537854097.4912,2445567394378.961,0.0934823873269354,0.08892550522620338,,3.4960065599921757,39.72145614924225,10.100284384299965,736391321216.7416,187247963278.94342,1853888030816.2856,99.84090945027445,22.05376116935172,2200372446.839802,193311403987.95178,4565640133937.71,-60647824340.306946
r_3_2,D,2047,2209714908604.8926,2245883686887.636,2484559943633.1064,0.09404511051583797,0.08953786316675287,,3.5925581466648144,39.784713716517935,12.381666346159232,738841902210.6185,229939920666.95087,1857099959233.4983,99.77485963027834,26.41069444608503,3370917463.541808,197853151124.1987,4650166294925.475,-59207712264.35147
r_3_2,D,2048,2246925938386.453,2295293127999.164,2525421443096.853,0.09457554875569095,0.09011457457742357,,3.6856990546056227,39.84797128379361,14.6630483080185,741871924367.0304,272990155204.72928,1861755819596.1504,99.78727210797899,30.597024856532133,4520464488.14256,202480775044.67346,4733987185419.584,-57336377275.834625
r_3_2,D,2049,2285417016448.337,2345789576815.1455,2568085615225.3135,0.0950787652472195,0.09066123602536769,,3.7753937858055306,39.911228851069296,16.944430269877767,745395032579.092,316459666029.83466,1867632378247.661,99.86564875371629,34.631514377938075,5657441750.273595,207198731544.6143,4817101508265.194,-55066988671.92212
r_3_2,D,2050,2325133481678.0176,2397396947505.079,2612509529975.301,0.09555880577056529,0.0911823153965083,,3.8615905850305308,39.97448641834498,19.225812231737034,749342197489.8496,360397685550.89105,1874551156574.6184,99.99999999997677,38.52993561096852,6788726031.740102,212011054465.34644,4899509169210.909,-52428244034.34741
r_7,D,2019,1361496901347.7095,1361496901347.7095,1652315857408.9397,0.09236379319842411,0.08824028498633725,,,,,,,1927690920589.4683,,,-0.0,120138874582.93698,3125090451137.546,-13420234842.775574
r_7,D,2020,462908946458.2212,462908946458.2212,709983046715.0631,0.121768405058906,0.11711115249230034,,0.0928776882208452,0.0,0.0,0.0,0.0,1047099078025.3121,0.0,0.0,-0.0,54211800218.718834,3179302251356.2646,-13420234842.775574
r_7,D,2021,687555935180.5933,687555935180.5933,826157688416.4329,0.09175645441581162,0.08709920184920594,,0.17594778708092298,0.4,0.0,3757616230.993715,0.0,939404057748.4287,0.8010065972694458,0.0,-0.0,59885573180.91405,3235270076758.9883,-13420234842.775574
r_7,D,2022,912202923902.9652,912202923902.9652,1090959425893.8142,0.09127505337409517,0.08661780080748947,,0.2839073018599997,0.8,0.0,9797020875.459648,0.0,1224627609432.456,2.058381744783099,0.0,-0.0,79013011158.63652,3304283100742.425,-13420234842.775574
r_7,D,2023,1136849912625.3374,1136849912625.3374,1353514774009.468,0.09081165341299384,0.08615440084638816,,0.41572408548074746,1.2000000000000002,0.0,17998429696.420647,0.0,1499869141368.387,3.727902742638801,0.0,-0.0,97944623074.50467,3384235088611.0176,-13420234842.775574
r_7,D,2024,1361496901347.7095,1361496901347.7095,1613982106501.2495,0.09036581500357434,0.08570856243696866,,0.5704085313085648,1.6,0.0,28248342439.512722,0.0,1765521402469.5452,5.76910332372609,0.0,-0.0,116691942176.89952,3473258812582.301,-13420234842.775574
r_7,D,2025,1422540591591.548,1391449833177.3591,1679373859390.2847,0.09012355190040036,0.08525817466990727,,0.7280117083806406,2.0,0.0,36088527006.640396,0.0,1804426350332.0198,7.268667295714845,0.0,-2836564207.6339803,121283214232.94543,3559732068133.748,-15442665920.036621
r_7,D,2026,1456665081377.607,1422061729507.2612,1712855108352.663,0.08992912325929713,0.0850452187183526,,0.8851067413707759,3.16740969229563,2.0000000000102884e-07,57490848091.42583,3630.149155100563,1815074577540.944,11.421869852658004,8.703551344101479e-07,-3153616639.9299784,123882400445.14548,3642280142338.0938,-17544053844.95233
r_7,D,2027,1491524530613.5383,1453347087556.421,1747214230832.8574,0.08974070479167161,0.08483877289665569,,1.041667638998613,4.33481938459126,4.000000000020577e-07,79137177757.49445,7302.465984092076,1825616496013.6274,15.511444657019002,1.7018402083830246e-06,-3475685243.404322,126539110922.51295,3721082341003.3945,-19708535933.15448
r_7,D,2028,1527145090460.528,1485320723482.662,1782488347584.8472,0.0895574447312833,0.08463790990149264,,1.1976597313044075,5.502229076886889,6.000000000030866e-07,101018009008.12271,11015.681927855769,1835946987966.5168,19.53808029815256,2.4973410789393718e-06,-3803796913.6520267,129254368572.905,3796309560317.6304,-21922380368.816345
r_7,D,2029,1563557235987.8564,1517997779399.2808,1818719940076.483,0.08937831273404517,0.08444150521813612,,1.3530378374553746,6.6696387691825185,8.000000000041154e-07,123117210458.2311,14767.481684643573,1845935210570.9507,23.50116488045212,3.2592067632150512e-06,-4139328207.6026993,132029126501.52307,3868124657225.7197,-24173900652.56183
r_7,D,2030,1600796127380.0234,1551393730546.065,1855957240859.8413,0.08920210466824073,0.08424824211163405,,1.507744531029527,7.837048461478148,1.0000000000051442e-06,145410520578.12146,18554.245427167305,1855424542707.1855,27.39858617843995,3.989263291333069e-06,-4484033913.79034,134864259710.8784,3936682808184.0176,-26453356118.545166
r_7,D,2031,1634715179581.9797,1585524392618.0786,1889415505794.899,0.08928083445975452,0.08433460000184732,,1.6599445589177746,10.137787100162871,1.000000000011366e-06,188583127063.58774,18602.001127317173,1860200112710.574,34.31028060816894,3.792058095438643e-06,-4466805963.539441,137863050786.99426,4002180550500.9346,-28575503454.6839
r_7,D,2032,1669514799398.342,1620405929255.6763,1923986254006.7676,0.08935000765549982,0.08441046482151578,,1.809564413743521,12.438525738847593,1.000000000017588e-06,231884672193.15134,18642.4562738183,1864245627349.0417,40.784708778950716,3.6128888329335903e-06,-4461102360.535011,140924520243.6137,4064752722839.3623,-30556286254.15851
r_7,D,2033,1705242001377.4285,1656054859699.3013,1959730134445.0247,0.08940835237188477,0.08447444599700328,,1.9565218599670617,14.739264377532315,1.0000000000238098e-06,275242012992.1571,18674.067168390957,1867406716794.6328,46.85166216260901,3.448927422145205e-06,-4469677632.18333,144049373357.17938,4124528091523.214,-32411043565.03723
r_7,D,2034,1741938325740.3015,1692488066612.6858,1996701941311.1917,0.08945506108212539,0.0845256620221003,,2.1007315799151125,17.04000301621704,1.0000000000300317e-06,318578142575.4988,18695.89707712341,1869589707656.194,52.536577429872835,3.297960644746305e-06,-4494766005.187598,147238490184.86798,4181629716558.2656,-34154191316.18756
r_7,D,2035,1779631488274.5872,1729722804078.1648,2034941232518.248,0.08949021900678601,0.08456420968097994,,2.2421137586665862,19.34074165490176,1.0000000000362536e-06,361827906500.93616,18708.06781715898,1870806781648.0747,57.86370854878873,3.1583343103062804e-06,-4537329564.6766615,150493130329.32657,4236175352629.649,-35798728356.710205
r_7,D,2036,1812376181239.0227,1767776705767.8845,2067673955507.329,0.08984181035544787,0.08494956089027518,,2.3781723514664033,23.259342180863527,1.0000000000290028e-06,434027717965.62836,18660.360839237743,1866036083869.654,67.37173703205502,3.0205182745238655e-06,-4062644144.36296,153960560764.24878,4288327121256.6655,-37174886486.94165
r_7,D,2037,1846142041143.9155,1806667793294.7778,2101749082797.957,0.09017205591443289,0.08531128885247535,,2.5089162536487404,27.177942706825295,1.0000000000217522e-06,505789879966.9744,18610.30783065694,1861030783025.2124,76.27129794799528,2.8932418190614127e-06,-3602403703.0591674,157496756934.72702,4338186561083.3506,-38315315243.4433
r_7,D,2038,1880874888917.8892,1846414484747.2632,2137112515206.1018,0.09048544972547151,0.0856543566619503,,2.6343851953037327,31.096543232787063,1.0000000000145014e-06,577220056677.5374,18562.193629204034,1856219362893.4858,84.62851215772511,2.775942464486665e-06,-3150318840.2062335,161105128571.87903,4385851755362.121,-39247380913.168396
r_7,D,2039,1916496902698.2805,1887035603411.7031,2173684980036.0696,0.09078752445278215,0.08598484939232383,,2.7546481909119085,35.015143758748835,1.0000000000072508e-06,648507295694.578,18520.766333773656,1852076633363.9365,92.51425807877087,2.6682069543604127e-06,-2697811327.6254163,164789697539.36673,4431417479926.092,-39993348226.14789
r_7,D,2040,1952921779865.9124,1928550386686.7605,2211379321242.307,0.0910839627588081,0.08630900133251228,,2.869795837292264,38.9337442847106,1e-06,719898496214.2137,18490.348396748475,1849034839674.8477,100.0,2.569621337305657e-06,-2235369784.5429454,168554728500.7393,4474975224784.815,-40571010256.789734
r_7,D,2041,1987286994807.8003,1970978495193.8691,2246971024137.413,0.09152198308440788,0.08678765935556444,,2.9823235718716044,39.095646699681474,1.6760312652668765,721406182133.0187,30926699473.71918,1845234042742.9128,99.80124529468337,4.172774146524331,-1499430653.6794105,172471986747.12274,4516629466680.627,-40933142382.31531
r_7,D,2042,2022501219377.8215,2014340022088.1343,2283770358717.6035,0.09194976792887434,0.08725477718836765,,3.092254790965856,39.25754911465235,3.3520615305337533,723611343011.2743,61786581196.95603,1843241260166.178,99.70020229772567,8.100672397915144,-752107264.212585,176472893260.0137,4556461721986.707,-41102902893.47516
r_7,D,2043,2058521789688.976,2058655502574.0732,2321741528128.5283,0.09237045940256675,0.08771381182759354,,3.1996059903048044,39.41945152962323,5.02809179580063,726523278144.0657,92670638290.06226,1843057805099.3237,99.69696271806616,11.81550889988678,12350674.935576066,180560792903.77994,4594550458504.1,-41100297557.09027
r_7,D,2044,2095628341585.1794,2103945923630.7031,2361213146266.7354,0.09277120886052512,0.08815077956004395,,3.3043928230284205,39.581353944594106,6.7041220610675065,730197432010.8972,123677747853.99138,1844801552349.6897,99.79792356711158,15.346668512025778,769935423.0678582,184731271978.85565,4630969604373.572,-40948507390.85358
r_7,D,2045,2133981036867.02,2150232733950.5786,2402379293974.5586,0.09314569229057883,0.08855883978509983,,3.406619144197354,39.74325635956498,8.380152326334382,734620346854.331,154899999963.95053,1848415087601.473,100.00000000023104,18.719650583555133,1507405021.672334,188982884748.34766,4665789545454.235,-40670769255.41754
r_7,D,2046,2166895748293.1575,2197537854097.4912,2437735148181.3286,0.0938161705743944,0.08928879793284816,,3.5051138607927173,39.82552210586978,10.835001918079701,736337629587.9089,200329316656.04865,1848908917328.122,99.83362986811713,23.594461736100122,2852363135.0828276,193479516610.89554,4699105846204.663,-40179605179.12433
r_7,D,2047,2201307310043.6245,2245883686887.636,2475106605319.5854,0.09444429811456388,0.08997192016695844,,3.5998850763203345,39.90778785217458,13.289851509825022,738765006044.1893,246019079467.6501,1851180047314.8347,99.76447540022349,28.257532301803924,4163286853.1237125,198055845562.187,4730979046176.9795,-39509605896.67413
r_7,D,2048,2237123555685.104,2295293127999.164,2514404102896.8438,0.09503610599492246,0.09061491076378533,,3.6909162069516803,39.99005359847937,15.744701101570342,741798350899.9967,292057455832.02606,1854957130960.694,99.77737593127787,32.73410804472766,5449784017.9372425,202716751365.96783,4761468094079.102,-38689946323.10919
r_7,D,2049,2274260487599.5977,2345789576815.1455,2555549206751.022,0.09559714506110574,0.09122391544150946,,3.7781696568135557,40.07231934478417,18.19955069331566,745347958902.4124,338512923234.8623,1860007035004.3943,99.85934197256599,37.044895215834984,6721077418.441777,207466946412.75177,4790630232160.068,-37745212758.951294
r_7,D,2050,2312655484397.4863,2397396947505.079,2598489308311.782,0.09613185522492097,0.09180384508683002,,3.8615905811823565,40.15458509108897,20.65440028506098,749342215262.3916,385440766712.30365,1866143588739.7185,100.00000237162092,41.20727884406525,7984677035.936588,212310665828.8347,4818520872271.174,-36696288755.329895
r_15,D,2019,1361496901347.7095,1361496901347.7095,1652315857408.9397,0.09236379319842411,0.08824028498633725,,,,,,,1927690920589.4683,,,-0.0,120138874582.93698,7675481507901.426,-6555855587.942383
r_15,D,2020,462908946458.2212,462908946458.2212,709983046715.0631,0.121768405058906,0.11711115249230034,,0.0928776882208452,0.0,0.0,0.0,0.0,1047099078025.3121,0.0,0.0,-0.0,54211800218.718834,7729693308120.145,-6555855587.942383
r_15,D,2021,687555935180.5933,687555935180.5933,826157688416.4329,0.09175645441581162,0.08709920184920594,,0.17594778708092298,0.4,0.0,3757616230.993715,0.0,939404057748.4287,0.8010065972694458,0.0,-0.0,59885573180.91405,7781767719581.809,-6555855587.942383
r_15,D,2022,912202923902.9652,912202923902.9652,1090959425893.8142,0.09127505337409517,0.08661780080748947,,0.2839073018599997,0.8,0.0,9797020875.459648,0.0,1224627609432.456,2.058381744783099,0.0,-0.0,79013011158.63652,7841512907603.462,-6555855587.942383
r_15,D,2023,1136849912625.3374,1136849912625.3374,1353514774009.468,0.09081165341299384,0.08615440084638816,,0.41572408548074746,1.2000000000000002,0.0,17998429696.420647,0.0,1499869141368.387,3.727902742638801,0.0,-0.0,97944623074.50467,7905913087154.382,-6555855587.942383
r_15,D,2024,1361496901347.7095,1361496901347.7095,1613982106501.2495,0.09036581500357434,0.08570856243696866,,0.5704085313085648,1.6,0.0,28248342439.512722,0.0,1765521402469.5452,5.76910332372609,0.0,-0.0,116691942176.89952,7972632083828.579,-6555855587.942383
r_15,D,2025,1422540591591.5667,1391449833177.3591,1679373859390.3062,0.09012355190039906,0.08525817466990729,,0.7280117083806221,2.0,0.0,36088527006.63617,0.0,1804426350331.8086,7.268667295723799,0.0,-2836564207.635595,121283214232.94704,8032931276327.398,-7966129320.158691
r_15,D,2026,1460855257134.5718,1422061729507.2612,1717782228554.8071,0.08964256453659872,0.08473121434207555,,0.8869321141336315,2.000000000000001,2.0000000000084186e-07,36390150629.48013,3639.0150629633304,1819507531474.006,7.229734439611048,8.724808014567552e-07,-3529834499.579633,123780039915.01729,8086444803405.694,-9492174183.327515
r_15,D,2027,1499988555881.6367,1453347087556.421,1757129230616.6472,0.08917823451453022,0.08422205666032058,,1.0471541315853163,2.0000000000000018,4.000000000016837e-07,36688198238.652336,7337.639647761348,1834409911932.6152,7.191145459963634,1.7100374331630965e-06,-4232867715.6223264,126332121143.29565,8133937727075.511,-11083465942.72461
r_15,D,2028,1539964553729.632,1485320723482.662,1797451263709.98,0.08872947033255785,0.08372954414045995,,1.208652649106087,2.0000000000000027,6.000000000025256e-07,36980495717.014084,11094.148715150908,1849024785850.7014,7.152466197655139,2.515130112114764e-06,-4946552583.679981,128940530076.24895,8176088615078.102,-12700502756.75293
r_15,D,2029,1580810530050.6108,1517997779399.2808,1838788863184.4429,0.08829509046903633,0.08325241593652645,,1.3713906220756267,2.0000000000000036,8.000000000033674e-07,37264310606.99744,14905.724242861694,1863215530349.8687,7.113178608192334,3.2897171163240717e-06,-5672017861.904089,131606295764.6143,8213499338151.819,-14312844235.312622
r_15,D,2030,1622557048312.0732,1551393730546.065,1881186773890.832,0.08787383918697544,0.08278932494231951,,1.5353165924316368,2.0000000000000044,1.0000000000042093e-06,37536342468.58913,18768.17123437352,1876817123429.4521,7.072684355026861,4.035258498905103e-06,-6410633061.778085,134330402710.15906,8246703759268.962,-15897454684.743408
r_15,D,2031,1662040142718.7317,1585524392618.0786,1920997893779.4866,0.08765140709320243,0.08254464624378197,,1.6990189971944618,2.838987860726127,1.0000000001185977e-06,53559131849.87618,18865.572691293357,1886557268905.5942,9.744396921992065,3.8457877278593434e-06,-6884009605.3445015,137192515623.6826,8276192360709.448,-17377125894.51477
r_15,D,2032,1702437415590.6304,1620405929255.6763,1961927014413.7615,0.08743219700246357,0.08230340660280001,,1.8624085734024824,3.6779757214522495,1.0000000002329863e-06,69712006409.44853,18953.9060899958,1895390608557.9797,12.261198003780601,3.6732474866576524e-06,-7370951786.879346,140116398831.1757,8302381117509.401,-18754809487.163696
r_15,D,2033,1743786930542.4897,1656054859699.3013,2004027459489.6829,0.0872151826746981,0.08206447977374243,,2.025383179115981,4.516963582178372,1.0000000003473747e-06,85964531750.701,19031.48657645481,1903148656984.3752,14.63287219766632,3.514939479745242e-06,-7873316041.474712,143102967291.22055,8325639350378.669,-20034443455.712402
r_15,D,2034,1786120868618.271,1692488066612.6858,2047346311340.2021,0.08699978351523781,0.08182722851777426,,2.187833387332981,5.3559514429044945,1.0000000004617634e-06,102283899662.30605,19097.241787925763,1909724177910.7356,16.86759164009538,3.368757946184868e-06,-8392399862.189873,146153320476.79272,8346295003021.872,-21220530065.5188
r_15,D,2035,1829458964841.6846,1729722804078.1648,2091917065575.1414,0.08678615937953701,0.08159183059516113,,2.3496520411826456,6.194939303630617,1.0000000005761518e-06,118640529628.51064,19151.201308354208,1915120129732.021,18.973055712763546,3.2331450135152727e-06,-8928378588.605732,149268905940.16156,8364639328374.552,-22317778555.88379
r_15,D,2036,1853794724436.307,1767776705767.8845,2114926862453.7957,0.08761426709629787,0.08250378122605949,,2.506193097644915,8.132619239819,1.4469909977212576,154689006356.50757,27522941016.14605,1902081012217.0474,24.01152421054259,4.455087820859617,-7737263496.592563,152945074382.9163,8380983768531.926,-23144619437.894043
